# Copyright (C) 2020  Intel Corporation. All rights reserved.,,,,,,,,,,,,,,,,,,
# Your use of Intel Corporation's design tools, logic functions ,,,,,,,,,,,,,,,,,
# and other software and tools, and any partner logic ,,,,,,,,,,,,,,,,,
# functions, and any output files from any of the foregoing ,,,,,,,,,,,,,,,,,
# (including device programming or simulation files), and any ,,,,,,,,,,,,,,,,,
# associated documentation or information are expressly subject ,,,,,,,,,,,,,,,,,,
# to the terms and conditions of the Intel Program License ,,,,,,,,,,,,,,,,,,
# Subscription Agreement, the Intel Quartus Prime License Agreement,,,,,,,,,,,,,,,,,
# the Intel FPGA IP License Agreement, or other applicable license,,,,,,,,,,,,,,,,,
# agreement, including, without limitation, that your use is for,,,,,,,,,,,,,,,
# the sole purpose of programming logic devices manufactured by,,,,,,,,,,,,,,,,,,
# Intel and sold by Intel or its authorized distributors.  Please,,,,,,,,,,,,,,,,,,
# refer to the applicable agreement for further details, at,,,,,,,,,,,,,,,,,
# https://fpgasoftware.intel.com/eula.,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
# Quartus Prime Version 20.1.0 Build 711 06/05/2020 SJ Standard Edition,,,,,,,,,,,,,,,,,,
# File: C:\Users\Matt Hartnett\Documents\FPGA-Design\ECEN3002_Lab1\ECEN3002_Lab1_1.csv,,,,,,,,,,,,,,,,,,
# Generated on: Thu Sep 03 16:41:45 2020,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
# Note: The column header names should not be changed if you wish to import this .csv file into the Quartus Prime software.,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
To,Direction,Location,I/O Bank,VREF Group,I/O Standard,Reserved,Current Strength,Slew Rate,Differential Pair,Transceiver Analog Settings Protocol,VCCR_GXB/VCCT_GXB Voltage,Transceiver I/O Pin Termination,Transceiver Dedicated Refclk Pin Termination,Transmitter Common Mode Driver Voltage,Transmitter Slew Rate Control,Transmitter Differential Output Voltage,Receiver Buffer Common Mode Voltage,Strict Preservation
HEX4[4],Output,PIN_AD20,4A,B4A_N0,2.5 V,,,,,,,,,,,,,
HEX4[3],Output,PIN_A5,8A,B8A_N0,2.5 V,,,,,,,,,,,,,
HEX4[2],Output,PIN_AA12,3A,B3A_N0,2.5 V,,,,,,,,,,,,,
HEX4[1],Output,PIN_K14,8A,B8A_N0,2.5 V,,,,,,,,,,,,,
HEX4[0],Output,PIN_AB23,5A,B5A_N0,2.5 V,,,,,,,,,,,,,
HEX5[6],Output,PIN_K7,8A,B8A_N0,2.5 V,,,,,,,,,,,,,
HEX5[5],Output,PIN_B11,8A,B8A_N0,2.5 V,,,,,,,,,,,,,
HEX5[4],Output,PIN_G13,8A,B8A_N0,2.5 V,,,,,,,,,,,,,
HEX5[3],Output,PIN_Y23,5A,B5A_N0,2.5 V,,,,,,,,,,,,,
HEX5[2],Output,PIN_B2,8A,B8A_N0,2.5 V,,,,,,,,,,,,,
HEX5[1],Output,PIN_AA14,3B,B3B_N0,2.5 V,,,,,,,,,,,,,
HEX5[0],Output,PIN_AD19,4A,B4A_N0,2.5 V,,,,,,,,,,,,,
KEY[3],Input,PIN_AJ19,4A,B4A_N0,2.5 V,,,,,,,,,,,,,
KEY[2],Input,PIN_AG7,3A,B3A_N0,3.3-V LVTTL,,,,,,,,,,,,,
KEY[1],Input,PIN_AK4,5A,B5A_N0,3.3-V LVTTL,,,,,,,,,,,,,
KEY[0],Input,PIN_AJ4,5B,B5B_N0,3.3-V LVTTL,,,,,,,,,,,,,
LEDR[9],Output,PIN_AC22,4A,B4A_N0,3.3-V LVTTL,,4ma,0,,,,,,,,,,
LEDR[8],Output,PIN_AH30,5A,B5A_N0,2.5 V,,,,,,,,,,,,,
LEDR[7],Output,PIN_Y26,5B,B5B_N0,2.5 V,,,,,,,,,,,,,
LEDR[6],Output,PIN_AC30,5B,B5B_N0,2.5 V,,,,,,,,,,,,,
LEDR[5],Output,PIN_AF29,5A,B5A_N0,2.5 V,,,,,,,,,,,,,
LEDR[4],Output,PIN_AD30,5B,B5B_N0,2.5 V,,,,,,,,,,,,,
LEDR[3],Output,PIN_AE29,5B,B5B_N0,2.5 V,,,,,,,,,,,,,
LEDR[2],Output,PIN_AC28,5B,B5B_N0,2.5 V,,,,,,,,,,,,,
LEDR[1],Output,PIN_AF30,5A,B5A_N0,2.5 V,,,,,,,,,,,,,
LEDR[0],Output,PIN_V23,5A,B5A_N0,2.5 V,,,,,,,,,,,,,
SW[9],Input,PIN_AB30,5B,B5B_N0,2.5 V,,,,,,,,,,,,,
SW[8],Input,PIN_AC29,5B,B5B_N0,2.5 V,,,,,,,,,,,,,
SW[7],Input,PIN_AG30,5A,B5A_N0,2.5 V,,,,,,,,,,,,,
SW[6],Input,PIN_AB28,5B,B5B_N0,2.5 V,,,,,,,,,,,,,
SW[5],Input,PIN_V25,5B,B5B_N0,2.5 V,,,,,,,,,,,,,
SW[4],Input,PIN_AB27,5B,B5B_N0,2.5 V,,,,,,,,,,,,,
SW[3],Input,PIN_AA26,5B,B5B_N0,2.5 V,,,,,,,,,,,,,
SW[2],Input,PIN_AA28,5B,B5B_N0,2.5 V,,,,,,,,,,,,,
SW[1],Input,PIN_AA30,5B,B5B_N0,2.5 V,,,,,,,,,,,,,
SW[0],Input,PIN_W25,5B,B5B_N0,2.5 V,,,,,,,,,,,,,
